TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-24 01:03:48,1771895028654,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,jvmbs-1771895028654-809d990e7028,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/1fdcba7abbe4164c.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,319,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,x2g6x-1771895028652-da36592e94fd,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,8,sfo1,248,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYXHZAVJGXT5K1RH1QRK,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,x2g6x-1771895028652-da36592e94fd,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/b29448de508e8c7d.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,156,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/cfbd93e0ef7de663.js,GET,,200,tzqvn-1771895028652-df7aecfed6b5,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,9,sfo1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYXWE4QVQTB1H6H4Q28Z,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/cfbd93e0ef7de663.js,GET,,200,tzqvn-1771895028652-df7aecfed6b5,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/cfbd93e0ef7de663.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,354,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,tfjtl-1771895028652-b0d1ca998b97,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,6,sfo1,251,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRZ101AK6KYZ7BPYAHVR7,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,tfjtl-1771895028652-b0d1ca998b97,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/a1f3d095538b46a0.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,289,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/4f1ab9f39c2a3760.js,GET,,200,ncgp5-1771895028652-c440fa2a6015,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,359,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRZ0ZSGNFD961ZRNC38EZ,Z5hAgKAS95wH,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/4f1ab9f39c2a3760.js,GET,,200,ncgp5-1771895028652-c440fa2a6015,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/4f1ab9f39c2a3760.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,618,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,jvmbs-1771895028652-3a98ebf31925,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,335,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRZ0YCR62J4QE1H4QAPN2,dzrGV3xfYu6S,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,jvmbs-1771895028652-3a98ebf31925,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/edbc5e12d4955653.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,578,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-403be086344e2cad.js,GET,,200,cclfv-1771895028652-0ca613abffe1,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,9,sfo1,248,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYXXYQRC96856712KKPS,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-403be086344e2cad.js,GET,,200,cclfv-1771895028652-0ca613abffe1,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/turbopack-403be086344e2cad.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,167,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,8jbhq-1771895028652-2e3e673d2bc4,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,372,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRZ0ZSGNFD961ZQYRYV34,tyVNnQiCQePh,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,8jbhq-1771895028652-2e3e673d2bc4,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/b0f6f4acea218e7b.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,611,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,24rtk-1771895028652-6d253870af5e,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,8,sfo1,247,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYXGBRBT4ANVH3K2NQBK,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028652,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,24rtk-1771895028652-6d253870af5e,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/84ea032aa1c07aef.js,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,146,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028647,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,qfdc9-1771895028647-5f8cd4bc0b02,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,6,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYXAMMSJ0WJAQVM7MV5Q,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028647,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,qfdc9-1771895028647-5f8cd4bc0b02,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,220,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028647,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/bb1582181fdb0d7f.css,GET,,200,dnc6d-1771895028647-c637bc7a2796,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,6,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYXC6H054ZTQYW8Q4X73,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028647,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/bb1582181fdb0d7f.css,GET,,200,dnc6d-1771895028647-c637bc7a2796,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/bb1582181fdb0d7f.css,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,147,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028597,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,69z28-1771895028597-a35e8d2e31a5,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,7,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYVSVVV6D84FYXZ8WVV2,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028597,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,69z28-1771895028597-a35e8d2e31a5,vercel-screenshot/1.0,,production,main,HIT,static,/pt-BR,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,27,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028565,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,qfdc9-1771895028565-fc0261eda863,vercel-screenshot/1.0,,production,main,,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,12,sfo1,245,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYTSV197Q17AKDJ1WTJJ,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028565,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,qfdc9-1771895028565-fc0261eda863,vercel-screenshot/1.0,,production,main,,redirect,/pt,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,25,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028088,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,qfdc9-1771895028088-4de6cca6baff,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,9,sfo1,241,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYBXR5HHGQ2K560VBPSF,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028088,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,qfdc9-1771895028088-4de6cca6baff,vercel-screenshot/1.0,,production,main,PRERENDER,static,/pt-BR,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,395,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:48,1771895028036,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,hnnq5-1771895028036-03ad9198d1d9,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,8,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYA73ESVTWJ6KM4A7346,hlzNWP5nSjoC,1
2026-02-24 01:03:48,1771895028036,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,hnnq5-1771895028036-03ad9198d1d9,vercel-screenshot/1.0,,production,main,PRERENDER,static,/pt-BR,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,447,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:47,1771895027976,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,hnnq5-1771895027976-ebc8ded0eda9,vercel-screenshot/1.0,,production,main,,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,29,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRY8DDMAG9W0EZZ28KQR2,hlzNWP5nSjoC,1
2026-02-24 01:03:47,1771895027976,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,hnnq5-1771895027976-ebc8ded0eda9,vercel-screenshot/1.0,,production,main,,redirect,/pt,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,56,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:03:47,1771895027959,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,cdnr6-1771895027959-c56d370a0218,vercel-screenshot/1.0,,production,main,,middleware,/_middleware,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,8,sfo1,240,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JRYB5XAQ17P7BAH79YM9C,hlzNWP5nSjoC,1
2026-02-24 01:03:47,1771895027959,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,cdnr6-1771895027959-c56d370a0218,vercel-screenshot/1.0,,production,main,,redirect,/pt,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-9zn7274pf-sergios-projects-72ebb38b.vercel.app,dpl_3TuD2ENBHhd3sKwNfqJ3MXCB7bM4,125,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:00:55,1771894855844,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,_rsc=181np,200,nmq22-1771894855844-2f3b18a72749,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,PRERENDER,middleware,/_middleware,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,9,gru1,240,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JKP572GNGN9G42N1FFFPB,iehjfI8MoPK5,1
2026-02-24 01:00:55,1771894855844,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,_rsc=181np,200,nmq22-1771894855844-2f3b18a72749,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,PRERENDER,static,/pt-BR.segments/_tree.segment,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,308,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:00:55,1771894855822,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,sqv95-1771894855822-a460251fad57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,9,gru1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JKP4KA1QX84PQ5E2QA0V6,iehjfI8MoPK5,1
2026-02-24 01:00:55,1771894855822,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,sqv95-1771894855822-a460251fad57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/[lang],portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,242,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:00:55,1771894855046,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,sqv95-1771894855046-c3bf1b777792,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,8,gru1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JKNEP4CPR3J2FN2J34H7E,JT5HmpPFJJg2,1
2026-02-24 01:00:55,1771894855046,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,sqv95-1771894855046-c3bf1b777792,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/1fdcba7abbe4164c.js,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,292,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:00:54,1771894854971,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/8ac4d24796364246.js,GET,,200,sfbxw-1771894854971-0346df3087ec,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,10,gru1,253,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JKNG1XTXRX1TFCR2X43E6,JT5HmpPFJJg2,1
2026-02-24 01:00:54,1771894854971,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/8ac4d24796364246.js,GET,,200,sfbxw-1771894854971-0346df3087ec,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/8ac4d24796364246.js,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,414,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-24 01:00:54,1771894854961,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,kvn5j-1771894854961-eb99c1624eda,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-3kz1nyuv6-sergios-projects-72ebb38b.vercel.app,dpl_Dth4cuDJDtZ5hcuWBPDsDcvYSCKB,8,gru1,249,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ6JKNEHTTGQF5KPFSGJDTC4,JT5HmpPFJJg2,1
